id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7469742033516315414,2025-02-10 10:55:15,,0,0,7464218808757128470,7464218808757128470,negative
7467119196926591766,2025-02-03 09:17:35,sicher nicht scholz,0,0,7464218808757128470,7464218808757128470,negative
7464980520351826710,2025-01-28 14:57:46,warum ich nicht spd wähle weil ich nicht möchte dass unsere kinder in parks und auf weihnachtsmärkten abgestochen werden,0,0,7464218808757128470,7464218808757128470,negative
7464607563385406230,2025-01-27 14:50:25,wäre es nicht besser wenn die partein der mitte zusammensetzen würden warum baut ihr dann den ganzen wahlkampf gegen den 2 wichtigsten partner auf,0,0,7464218808757128470,7464218808757128470,negative
7464254140413182742,2025-01-26 15:59:07,es gibt auf tiktok einen post von thilo von der spd der kinder obdachlos machen will wenn sie nicht seinen meinung sind da sieht man das von der spd nichts gutes zu erwarten ist,0,0,7464218808757128470,7464218808757128470,negative
7463509584822862614,2025-01-24 15:50:08,einfach ne 1210,4,1,7463509189059546390,7463509189059546390,positive
7463510218191127318,2025-01-24 15:52:18,bestes outfit,3,0,7463509189059546390,7463509189059546390,positive
7463509987538256662,2025-01-24 15:51:25,ich bin sowas von bereit für dieses outfit ,3,3,7463509189059546390,7463509189059546390,positive
7463770674991350550,2025-01-25 08:43:31,nie wieder rot,2,0,7463509189059546390,7463509189059546390,negative
7463527990880092950,2025-01-24 17:01:31,,2,0,7463509189059546390,7463509189059546390,negative
7463515351196959510,2025-01-24 16:12:04,spd ,2,0,7463509189059546390,7463509189059546390,negative
7463509311483003670,2025-01-24 15:48:38,wie gefällt dir das outfit ,2,1,7463509189059546390,7463509189059546390,positive
7463629482243736342,2025-01-24 23:35:26,,1,0,7463509189059546390,7463509189059546390,negative
7463583687461913366,2025-01-24 20:37:21,,1,0,7463509189059546390,7463509189059546390,negative
7463515329963131671,2025-01-24 16:12:11,scholz ,1,0,7463509189059546390,7463509189059546390,negative
7474256374861153046,2025-02-22 14:52:40,,0,0,7463509189059546390,7463509189059546390,negative
7464149847471358742,2025-01-26 09:14:31,das diese partei nicht wählbar ist sollte mittlerweile jeder wissen,0,0,7463509189059546390,7463509189059546390,neutral
7463792273613980438,2025-01-25 10:07:03,wer jetzt noch der spd vertraut den haben sie sein gehirn geklaut,0,0,7463509189059546390,7463509189059546390,negative
7463788737927955222,2025-01-25 09:52:57,,0,0,7463509189059546390,7463509189059546390,negative
7463219962590364438,2025-01-23 21:05:56,danke für das deutschlandticket und weiter gehts öpnv stärken ,4,0,7463174581298220310,7463174581298220310,neutral
7463175054474822422,2025-01-23 18:11:29,deutschlandticket muss bleiben   spd,5,0,7463174581298220310,7463174581298220310,neutral
7463189355814748950,2025-01-23 19:07:07,,3,0,7463174581298220310,7463174581298220310,negative
7463771838494393110,2025-01-25 08:47:37,nie wieder rot,1,0,7463174581298220310,7463174581298220310,negative
7463231512864424726,2025-01-23 21:50:49,kölle ,1,0,7463174581298220310,7463174581298220310,negative
7463228674154922774,2025-01-23 21:39:35,spd ,1,0,7463174581298220310,7463174581298220310,negative
7464155105932854038,2025-01-26 09:34:44,nein danke,0,0,7463174581298220310,7463174581298220310,negative
7463778126737572630,2025-01-25 09:11:59,dass man aus der regierung fliegt nie mehr spd wählen,0,0,7463174581298220310,7463174581298220310,negative
7469367750994658070,2025-02-09 10:42:22,wäre für all das nicht eine starke wirtschaft grundvoraussetzung 3 jahre ampel 3 jahre kein wachstum 3 mio arbeitslose danke für nix,3,0,7469337268713540886,7469337268713540886,negative
7469760125248307990,2025-02-10 12:05:21,spd ,1,0,7469337268713540886,7469337268713540886,negative
7469737592156226306,2025-02-10 10:38:05,der herrr jesus christus ist gott tut buße und glaubt an das evangelium werdet von neuem geboren geistlich johannes 33,1,1,7469337268713540886,7469337268713540886,neutral
7494605146354254614,2025-04-18 10:55:45,gilt das jetzt auch für den mitgliederentscheid,0,0,7469337268713540886,7469337268713540886,neutral
7485488829446947606,2025-03-24 21:19:51,"die ehemalige ddr stimmt für den nazismus und die freundschaft mit russland  einem terrorstaatafd
russischsowjetische propaganda in aktion
wo russen sind gibt es probleme",0,0,7469337268713540886,7469337268713540886,neutral
7469340299791385366,2025-02-09 08:56:10,,0,0,7469337268713540886,7469337268713540886,negative
7468374940866560790,2025-02-06 18:29:38,nie wieder rot,3,0,7467939440510389526,7467939440510389526,negative
7467944406235955990,2025-02-05 14:39:10,drei wochen vor der wahl dass ich auf einmal um stahlberg wo warst du die letzten drei jahre,2,3,7467939440510389526,7467939440510389526,neutral
7469819214103429910,2025-02-10 15:54:11,spd ,1,0,7467939440510389526,7467939440510389526,negative
7469175330524218134,2025-02-08 22:15:33,der herrr jesus christus ist gott tut buße und glaubt an das evangelium werdet von neuem geboren johannes 33,1,0,7467939440510389526,7467939440510389526,neutral
7468573200395436822,2025-02-07 07:20:03,nicht wählbar,1,0,7467939440510389526,7467939440510389526,negative
7468512010911040278,2025-02-07 03:29:45,ohne olaf hätten wir jetzt vollbeschäftigung volle auftragsbücher und müssten nicht um standorte diskutieren,1,0,7467939440510389526,7467939440510389526,neutral
7468432066776204054,2025-02-06 22:11:56,spd ,1,0,7467939440510389526,7467939440510389526,negative
7468425099768202006,2025-02-06 21:44:34,meinem kanzler spd für deutschland am 230225 wählen bitte leute ,1,0,7467939440510389526,7467939440510389526,neutral
7468349227292197654,2025-02-06 16:50:07,wer wählt schon schwachköpfe die nichts mit deutschland anfangen können,1,0,7467939440510389526,7467939440510389526,negative
7468331178942268182,2025-02-06 15:40:15,dieser mann lässt uns bis 70 jahre arbeiten wo man dann nicht einmal von der rente leben kann,1,2,7467939440510389526,7467939440510389526,neutral
7468224583385350934,2025-02-06 08:46:52,noch 17 tage,1,0,7467939440510389526,7467939440510389526,negative
7468218324380336918,2025-02-06 08:22:19,das glaubt doch niemand mehr,1,0,7467939440510389526,7467939440510389526,neutral
7468170196692828950,2025-02-06 05:16:55,"das ist falsch
dein job ist es die rahmenbedingungen so zu regeln dass einzelne sagen  ich gründe eine firma und schaffe jobs
aber die spd möchte keine unternehmer besserverdiener",1,0,7467939440510389526,7467939440510389526,negative
7468077200501523222,2025-02-05 23:15:34,hat er morgen vergessen ,1,0,7467939440510389526,7467939440510389526,neutral
7468036107894031126,2025-02-05 20:35:45,nicht mein kanzler,1,0,7467939440510389526,7467939440510389526,negative
7467983459970581270,2025-02-05 17:10:31,"grüner stahl und hohe energiepreise sind der todesstoß für die eh schon kränkelnde deutsche stahlindustrie systemrelevant
anscheinend nicht ",1,2,7467939440510389526,7467939440510389526,negative
7467974011579892482,2025-02-05 16:33:50,,1,0,7467939440510389526,7467939440510389526,negative
7467940130088829728,2025-02-05 14:25:51,cdu,1,0,7467939440510389526,7467939440510389526,negative
7467939411609010966,2025-02-05 14:19:42,natürlich gab es auch ein gespräch mit den betriebsräten von verschiedenen standorten vertrauensmann tk steel,1,0,7467939440510389526,7467939440510389526,neutral
7476614854524568342,2025-02-28 23:24:38,,0,0,7467939440510389526,7467939440510389526,negative
7476563869712810774,2025-02-28 20:06:27,was noch wichtiger ist wir das deutsche vollk will keinen krieg mehr,0,0,7467939440510389526,7467939440510389526,neutral
7476008613100716802,2025-02-27 08:12:04,,0,0,7467939440510389526,7467939440510389526,negative
7474612010097885974,2025-02-23 13:52:32,,0,0,7467939440510389526,7467939440510389526,negative
7474566704649241366,2025-02-23 10:57:01,,0,0,7467939440510389526,7467939440510389526,negative
7474561015162831638,2025-02-23 10:34:42,"wo sind 15  lohn versprochen haben
an wort",0,0,7467939440510389526,7467939440510389526,neutral
7474560766697161494,2025-02-23 10:33:54,,0,0,7467939440510389526,7467939440510389526,negative
7474552923742257942,2025-02-23 10:03:17,kriminell der typ ab ins einsperrhaus,0,0,7467939440510389526,7467939440510389526,neutral
7474539749078139670,2025-02-23 09:12:36,spd nur olaf scholz ,0,0,7467939440510389526,7467939440510389526,negative
7474538639696839446,2025-02-23 09:08:10,,0,0,7467939440510389526,7467939440510389526,negative
7474518410418225942,2025-02-23 07:50:13,da kann ich mich nicht mehr dran erinnern oder herr scholzfür die demokratie,0,0,7467939440510389526,7467939440510389526,neutral
7474513114860700438,2025-02-23 07:29:15,wer hat uns verraten sozialdemokraten ,0,0,7467939440510389526,7467939440510389526,neutral
7474495753840821015,2025-02-23 06:23:02,spd,0,0,7467939440510389526,7467939440510389526,negative
7474493911621288726,2025-02-23 06:15:18,nope,0,0,7467939440510389526,7467939440510389526,negative
7474453536471597846,2025-02-23 03:40:53,spd ,0,0,7467939440510389526,7467939440510389526,negative
7474362100249543446,2025-02-22 21:42:47,spd ,0,0,7467939440510389526,7467939440510389526,negative
7474352877543359234,2025-02-22 21:07:09,wer es in kleinen dingen mit der wahrheit nicht ernst nimmt wie bei der cducsu und der afd dem kann man auch in großen dingen nicht vertrauen,0,0,7467939440510389526,7467939440510389526,negative
7469315381590164246,2025-02-09 07:19:49,"die lage eines volkes
ändert sich
erst wenn die menschen
ihr inneres
änderndie lage eines volkes
ändert sich erst
wenn es seine innere
haltung verändert
2 die leugner und ihre
konsequenzen",0,0,7467939440510389526,7467939440510389526,neutral
7469242296489706262,2025-02-09 02:40:54,eins muss man ihm lassen er ist der einzige auf der welt der glaubt er wird wieder kanzlerdas zeigt wie intelligent er istdie weitsichtigkeit,0,0,7467939440510389526,7467939440510389526,neutral
7469226857331852054,2025-02-09 01:37:25,der zwergenkanzler muß weg ich will frau dr alice weidel als kanzlerin ,0,0,7467939440510389526,7467939440510389526,neutral
7469086927078900502,2025-02-08 16:32:45,olaf du hast fertig ,0,0,7467939440510389526,7467939440510389526,negative
7469060364186764054,2025-02-08 14:49:41,die spd hat seit ihrem bestehen schon zig mal die arbeiterklasse verraten und betrogen,0,0,7467939440510389526,7467939440510389526,negative
7468986624492946198,2025-02-08 10:03:32,der bundes ,0,0,7467939440510389526,7467939440510389526,neutral
7468947858974098198,2025-02-08 07:33:39,,0,0,7467939440510389526,7467939440510389526,negative
7468704928678413078,2025-02-07 15:50:38,vor drei jahren genau das gleiche erzählt und nichts umgesetzt also dieses mal auch nur hohle phrasen,0,0,7467939440510389526,7467939440510389526,negative
7468691252859519766,2025-02-07 14:57:03,,0,0,7467939440510389526,7467939440510389526,negative
7468666307758621463,2025-02-07 13:20:44,"
𝗞𝗔𝗡𝗭𝗟𝗘𝗥𝗜𝗡2025


alice für deutschland 
",0,0,7467939440510389526,7467939440510389526,neutral
7468656972088247062,2025-02-07 12:44:35,der hat noch nie um was kämpfen müssen,0,0,7467939440510389526,7467939440510389526,neutral
7468631625842393878,2025-02-07 11:06:33,niemals spd,0,0,7467939440510389526,7467939440510389526,negative
7468625056929153814,2025-02-07 10:41:14,herr scholz na dann machen sie doch bitte ihren job ,0,0,7467939440510389526,7467939440510389526,neutral
7468618027258921750,2025-02-07 10:14:10,ich habe ein problem das ich mir mein problem erklären wollte,0,0,7467939440510389526,7467939440510389526,negative
7468577150083515158,2025-02-07 07:35:28,nicht mein kanzler und nicht meine partei afd und alice weidel sind unsere bessere zukunft in einer echten demokratie ,0,0,7467939440510389526,7467939440510389526,negative
7468565162868343574,2025-02-07 06:48:51,weiß nicht was das mit den altparteien denn eigentlich noch bringen soll ,0,0,7467939440510389526,7467939440510389526,neutral
7468555253021999894,2025-02-07 06:09:45,cum ex jobs,0,0,7467939440510389526,7467939440510389526,positive
7468553275207369494,2025-02-07 06:02:47,nie wieder spd ,0,0,7467939440510389526,7467939440510389526,negative
7468512331547837206,2025-02-07 03:28:18,olaf kämpft um jobs  der will uns veräppeln  dank olaf wurden 1 mio jobs abgebaut und zur zrit 10000 leute pro monat entlassen,0,0,7467939440510389526,7467939440510389526,neutral
7468458763318690582,2025-02-06 23:56:03,,0,0,7467939440510389526,7467939440510389526,negative
7468450964148994838,2025-02-06 23:25:21,niemals wieder ,0,0,7467939440510389526,7467939440510389526,negative
7468425132093342496,2025-02-06 21:44:13,aufpassen an musk hat eine neue partei gegrundet nur rechte parteien sind dabei  er will europa regieren  es kommt ein krieg sicherlich ,0,0,7467939440510389526,7467939440510389526,negative
7468359545033687830,2025-02-06 17:30:17,ach der herr baron von münchhausen erzählt uns wieder einer seiner geschichten,0,0,7467939440510389526,7467939440510389526,neutral
7467666841936315158,2025-02-04 20:42:05,bob der baumeister,2,0,7467263032603790614,7467263032603790614,neutral
7467265264301245206,2025-02-03 18:43:31,die brücke muss schnell wieder funktionieren wir zur currywurst bude,2,0,7467263032603790614,7467263032603790614,neutral
7469175304386921238,2025-02-08 22:15:42,der herrr jesus christus ist gott tut buße und glaubt an das evangelium werdet von neuem geboren johannes 33,1,0,7467263032603790614,7467263032603790614,neutral
7467325991703741206,2025-02-03 22:39:33,,1,0,7467263032603790614,7467263032603790614,negative
7467264030504764182,2025-02-03 18:38:43,was meint ihr geld für die infrastruktur oder weiter sparen,1,0,7467263032603790614,7467263032603790614,neutral
7467585170381636374,2025-02-04 15:25:23,spd unwählbar hier auf tiktok gibt es einen post von thilo von der spd der kinder obdachlos machen will wenn sie nicht seinen meinung sind da sieht man das von der spd nichts gutes zu erwarten ist,0,3,7467263032603790614,7467263032603790614,negative
7467265995624301334,2025-02-03 18:46:21,wenn der wasserkopf gleichzeitig nicht abgebaut wird und deutschland die bürokratie abbaut dann bringt es nichts wir haben ein ausgabenproblem,0,1,7467263032603790614,7467263032603790614,negative
7473200198933955350,2025-02-19 18:34:11,ich bin für deutschland und wähle und nicht die spd,5,0,7473084147037408514,7473084147037408514,neutral
7473154086003622678,2025-02-19 15:35:04,niemals spd,5,0,7473084147037408514,7473084147037408514,negative
7473119396668637974,2025-02-19 13:20:31,nur spd,3,0,7473084147037408514,7473084147037408514,negative
7473104734378394391,2025-02-19 12:24:00,aber nicht mit spd,4,2,7473084147037408514,7473084147037408514,negative
7473084485044929302,2025-02-19 11:05:35,ganz klar sonntag spd wählen ,3,0,7473084147037408514,7473084147037408514,negative
7473362149575820054,2025-02-20 05:04:54,nö nö nö ,3,0,7473084147037408514,7473084147037408514,negative
7473119460280714006,2025-02-19 13:21:09,niemals spd,3,1,7473084147037408514,7473084147037408514,negative
7473504943883780886,2025-02-20 14:16:56,"
 alice für deutschland ",2,0,7473084147037408514,7473084147037408514,positive
7473127519039537942,2025-02-19 13:52:09,spd unwählbar hier auf tiktok gibt es einen post von thilo von der spd der kinder obdachlos machen will wenn sie nicht seinen meinung sind da sieht man das von der spd nichts gutes zu erwarten ist,1,0,7473084147037408514,7473084147037408514,negative
7473573030469681942,2025-02-20 18:41:02,αfdιer εdwin ηϋbner behαυptet deυtschlαnd sei in die weιtkriege getrieben worden geschichtsνerfäιschυng νοαfd,0,0,7473084147037408514,7473084147037408514,neutral
7473480392243970838,2025-02-20 12:41:37,beide stimmen am 23022025 für die afd  ,1,0,7473084147037408514,7473084147037408514,neutral
7473422425285690134,2025-02-20 08:57:11,niemals spd war das alles ,1,0,7473084147037408514,7473084147037408514,negative
7473175740734112534,2025-02-19 16:59:07,hoffentlich nie wieder grün oder rot,1,0,7473084147037408514,7473084147037408514,negative
7473164020423033622,2025-02-19 16:13:47,,0,0,7473084147037408514,7473084147037408514,negative
7473123574212297494,2025-02-19 13:36:44,,0,0,7473084147037408514,7473084147037408514,negative
7473117150523523842,2025-02-19 13:11:59,,0,0,7473084147037408514,7473084147037408514,negative
7470605376662389526,2025-02-12 18:45:01,die spd hat das beste programm von allen parteien deswegen müssen wir die spd stärken,3,0,7470549324032740631,7470549324032740631,positive
7470566678792127254,2025-02-12 16:14:42,,3,0,7470549324032740631,7470549324032740631,negative
7470566679341499158,2025-02-12 16:14:38,,3,0,7470549324032740631,7470549324032740631,negative
7470566633598599958,2025-02-12 16:14:37,,3,0,7470549324032740631,7470549324032740631,negative
7470605297309500182,2025-02-12 18:44:29,mit der spd haben wir gute arbeitsbedingungen eine starke wirtschaft und gute lebensbedingungen für alle menschen deswegen wähle ich die spd ,2,0,7470549324032740631,7470549324032740631,positive
7470566656974144278,2025-02-12 16:14:47,,2,0,7470549324032740631,7470549324032740631,negative
7471178505183642390,2025-02-14 07:49:11,die spd hat seit ihrem bestehen schon zig mal die arbeiterklasse verraten und betrogen,1,0,7470549324032740631,7470549324032740631,negative
7473836521637380886,2025-02-21 11:43:32,wenn man menschen im normalen leben mit ehrlicher politik nicht erreichen kann muss man sich manchmal eben einen besonders verschwenderischen mist einfallen lassen der außer verhältnis dazu steht,0,0,7470549324032740631,7470549324032740631,negative
7471227938017821462,2025-02-14 11:01:00,,0,0,7470549324032740631,7470549324032740631,negative
7470881745358537494,2025-02-13 12:37:37,und sind die herzen grün und rot ist die wirtschaft endlich tot ,0,7,7470549324032740631,7470549324032740631,neutral
7470586135053140758,2025-02-12 17:30:03,mit dem hofnarr hat sich herr scholz ins abseits geschlossen,0,0,7470549324032740631,7470549324032740631,neutral
7470582038111912726,2025-02-12 17:14:28,,0,0,7470549324032740631,7470549324032740631,negative
7474594627597714198,2025-02-23 12:45:02,bekommt ihr geld,7,2,7474579777647545622,7474579777647545622,negative
7474584323629974295,2025-02-23 12:05:23,man beißt ja nicht die hand die einen füttert,3,0,7474579777647545622,7474579777647545622,negative
7474619754234348310,2025-02-23 14:22:34,niemals spd,2,0,7474579777647545622,7474579777647545622,negative
7474599406404436758,2025-02-23 13:03:56,niemals spd,2,0,7474579777647545622,7474579777647545622,negative
7474596390564627222,2025-02-23 12:51:59,wo wart ihr in den letzten 30 jahren,2,0,7474579777647545622,7474579777647545622,negative
7474586940009399062,2025-02-23 12:15:19,afd bereits bei 30 ,2,4,7474579777647545622,7474579777647545622,negative
7481972915103351574,2025-03-15 09:56:31,die spd ist der untergang und das ende für deutschland,1,0,7474579777647545622,7474579777647545622,neutral
7478368506292208406,2025-03-05 16:49:24,mein beileid,1,0,7474579777647545622,7474579777647545622,negative
7475120901189763862,2025-02-24 22:47:27,nur,1,0,7474579777647545622,7474579777647545622,negative
7475036194184528662,2025-02-24 17:18:44,fynntendo spd wie geil ,1,0,7474579777647545622,7474579777647545622,positive
7474864661679522582,2025-02-24 06:14:14,mein beileid,1,0,7474579777647545622,7474579777647545622,negative
7474758466146419478,2025-02-23 23:21:17,tschüss spd,1,0,7474579777647545622,7474579777647545622,negative
7474634233036571414,2025-02-23 15:19:02,gute besserung ulla,1,0,7474579777647545622,7474579777647545622,positive
7474627104921371414,2025-02-23 14:51:30,spd,1,0,7474579777647545622,7474579777647545622,negative
7474605429663515414,2025-02-23 13:27:12,ich nicht ich wähle afd,1,0,7474579777647545622,7474579777647545622,negative
7474587937189233430,2025-02-23 12:19:24,viel geld bekommen die oma gegen rechts vom staat ,1,0,7474579777647545622,7474579777647545622,neutral
7474586704587670294,2025-02-23 12:14:33,gut dass ich das jetzt weiß spannend und innovativ mehr geht nicht,1,0,7474579777647545622,7474579777647545622,positive
7474582270545314582,2025-02-23 11:57:15,spd neee danke linke ,1,0,7474579777647545622,7474579777647545622,negative
7499097067408327446,2025-04-30 13:26:46,,0,0,7474579777647545622,7474579777647545622,negative
7485105071153562390,2025-03-23 20:30:41,oh wie schlimm,0,0,7474579777647545622,7474579777647545622,negative
7485001033326166806,2025-03-23 13:46:59,,0,0,7474579777647545622,7474579777647545622,negative
7483472504221680406,2025-03-19 10:55:41,leider schafft sich dich die spd immer mehr ab und demonstriert sich selbst ich hätte mir rotrotgrün gewünscht entweder am in der regierung oder der opposition,0,0,7474579777647545622,7474579777647545622,negative
7483175253075493655,2025-03-18 15:42:02,zum teufel mit spd das sind die faschisten die spd genau wie die andere cdu csu  und die dumme grünnen,0,0,7474579777647545622,7474579777647545622,negative
7483085160624571158,2025-03-18 09:52:37,,0,0,7474579777647545622,7474579777647545622,negative
7481791161725207318,2025-03-14 22:11:06,spd sind auch nur lügner unser rentner müssen hunger weil sie jetzt noch weniger haben,0,0,7474579777647545622,7474579777647545622,negative
7481176205971751702,2025-03-13 06:24:59, und mit dem omas gegen rechts sticker   da sieht man den fluss der steuergelder   gekaufte denuzianten  ,0,0,7474579777647545622,7474579777647545622,neutral
7480857170629755670,2025-03-12 09:47:04,die korrupte partei mit den ngos sind kriminell ,0,0,7474579777647545622,7474579777647545622,neutral
7479892273418404630,2025-03-09 19:22:22,wäre noch spd hätte ich in deutschland bleiben können aber leider ist das nicht so und bei diesem neuen kanzler da wird das gefährlich er möchte krieg mit russland das wegen bin hier in türkei zurück,0,0,7474579777647545622,7474579777647545622,negative
7479468161860944662,2025-03-08 15:56:44,niemals diese partei,0,0,7474579777647545622,7474579777647545622,neutral
7477237302789587734,2025-03-02 15:39:53,"genosse lars und saskiainnen sind das bessere kanzlerduo 
neuwahlen dann gewinnt die spd merz rücktritt sofort ",0,0,7474579777647545622,7474579777647545622,neutral
7476007135316427542,2025-02-27 08:06:23,glückwunsch ,0,0,7474579777647545622,7474579777647545622,positive
7475014936327947030,2025-02-24 15:56:20,die spd hat seit ihrem bestehen schon zig mal die arbeiterklasse verraten und betrogen,0,0,7474579777647545622,7474579777647545622,negative
7474974743634395926,2025-02-24 13:20:42,keine rente mehr für sturre altwählee,0,0,7474579777647545622,7474579777647545622,negative
7474905389470728982,2025-02-24 08:51:45,spd scholz,0,0,7474579777647545622,7474579777647545622,negative
7474890312759345942,2025-02-24 07:52:58,wir brauchen gar nicht mehr wählen zu gehn weil es nur manipuliert wird uns fragt e keiner,0,0,7474579777647545622,7474579777647545622,negative
7474790344555528982,2025-02-24 01:26:31,komme aus dortmund und wähle,0,1,7474579777647545622,7474579777647545622,negative
7474737950653530902,2025-02-23 22:01:43,,0,0,7474579777647545622,7474579777647545622,negative
7474703665853678358,2025-02-23 19:48:08,ach nööö lass ma kommt eh net weiter ,0,0,7474579777647545622,7474579777647545622,negative
7474653325080019734,2025-02-23 16:33:09,35 jahre versagen werden gleich hoffentlich belohnt und zwar mit dem abrutschen in die bedeutungslosigkeit,0,0,7474579777647545622,7474579777647545622,neutral
7474652820739769110,2025-02-23 16:31:07,afd     ,0,0,7474579777647545622,7474579777647545622,negative
7474648334884946710,2025-02-23 16:13:37,tut mir leid für euch,0,0,7474579777647545622,7474579777647545622,negative
7474637022139073302,2025-02-23 15:29:53,dankeschön  go spd für immer ,0,0,7474579777647545622,7474579777647545622,positive
7474627732976452374,2025-02-23 14:53:44,wieviel geld gabs für die interviews ,0,0,7474579777647545622,7474579777647545622,negative
7474627096347575062,2025-02-23 14:51:18,,0,0,7474579777647545622,7474579777647545622,negative
7474625981996909334,2025-02-23 14:47:01,ich auch ,0,0,7474579777647545622,7474579777647545622,positive
7474625912417583894,2025-02-23 14:46:47,super ,0,0,7474579777647545622,7474579777647545622,positive
7474624542142235414,2025-02-23 14:41:22,3 jahre versagt ,0,0,7474579777647545622,7474579777647545622,negative
7474620548032348950,2025-02-23 14:25:52,,0,0,7474579777647545622,7474579777647545622,negative
7474608222656725783,2025-02-23 13:38:09,,0,0,7474579777647545622,7474579777647545622,negative
7474600236088132374,2025-02-23 13:07:08,um gottes willen es gibt sie wirklich noch unfassbar,0,0,7474579777647545622,7474579777647545622,neutral
7474599217018749718,2025-02-23 13:03:06,das ist gut demokratische grüße,0,0,7474579777647545622,7474579777647545622,positive
7474598688175538966,2025-02-23 13:01:03,habt ihr das denn noch immer nicht begriffen die belügen euch ziehen euch das geld aus der tasche und sind für die finanzielle schieflage in deutschland verantwortlich,0,0,7474579777647545622,7474579777647545622,negative
7474597527850844950,2025-02-23 12:56:36,spd hat noch schnell ein enteignungs gesetzt verordnet damit man seine immobilie nicht einfach mal verkaufen kann grass,0,0,7474579777647545622,7474579777647545622,negative
7474593946422493974,2025-02-23 12:42:33,was ,0,0,7474579777647545622,7474579777647545622,negative
7474593158974964502,2025-02-23 12:39:24,7 nur blablabla kommt bei euch raus spd hat versprochen ihr mindestens auf 15  zu erhöhen drei jahre warte ich schon drauf und was ist gekommen nix nur die diäten erhöhen und luxushäuser kauf,0,0,7474579777647545622,7474579777647545622,negative
7474590742893478689,2025-02-23 12:30:32,gut das wir heute afd gewählt haben hier,0,0,7474579777647545622,7474579777647545622,positive
7474585203990922006,2025-02-23 12:08:32,,0,0,7474579777647545622,7474579777647545622,negative
7474530200744313622,2025-02-23 08:35:28,bin anderer meinung leider 3 jahre komplettversagen,6,0,7474525281991134486,7474525281991134486,negative
7474533645487801110,2025-02-23 08:48:32,spd ich gehe jetzt wählen,3,0,7474525281991134486,7474525281991134486,negative
7474528173611336470,2025-02-23 08:27:24,spd ,3,0,7474525281991134486,7474525281991134486,negative
7474549556656210710,2025-02-23 09:50:22,ich bin der marvin und ich würde auch meine drittstimme der spd geben wenn ich eine hätte,2,0,7474525281991134486,7474525281991134486,neutral
7474531494015320854,2025-02-23 08:40:15,ja klar und den krieg in der ukraine unterstützt ihr auch,2,0,7474525281991134486,7474525281991134486,negative
7474532773673485078,2025-02-23 08:45:29,heute ist blauwahltag  ,1,2,7474525281991134486,7474525281991134486,neutral
7474531362503246614,2025-02-23 08:39:50,nein danke ,1,0,7474525281991134486,7474525281991134486,negative
7474530768816374550,2025-02-23 08:37:30,,1,0,7474525281991134486,7474525281991134486,negative
