id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7457945300658668320,2025-01-09 15:56:58,Ihr habt dieses mit zu verantworten  ,0,0,7457914669760810263,7457914669760810263,neutral,1.0,"['👍', '👍', '👍', '👍', '👍', '👍', '👍', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457934036046283542,2025-01-09 15:13:26,,0,0,7457914669760810263,7457914669760810263,negative,1.0,"['💙', '💙', '💙']"
7457918202594509590,2025-01-09 14:11:59,,0,0,7457914669760810263,7457914669760810263,negative,1.0,"['💙', '💙', '💙']"
7459902772307428102,2025-01-14 22:33:22,,0,0,7459788993287261462,7459788993287261462,negative,,['🥰']
7459432050275205910,2025-01-13 16:06:33,Vorrangig steht der deutsche Bürger der die Zeche zahlen muss Deshalb ,8,0,7459428440979131670,7459428440979131670,neutral,1.0,"['💙', '💙', '💙', '💙']"
7459438309469078294,2025-01-13 16:30:56,CDU ist unwählbar,7,0,7459428440979131670,7459428440979131670,negative,,[]
7459434325759509270,2025-01-13 16:15:12,Ich will niemand aufnehmengeht Uns nichts an Haben genug Eigene Probleme in dem LandTendenz steigend,5,0,7459428440979131670,7459428440979131670,negative,,[]
7459797470760649494,2025-01-14 15:44:33,TeamAnja,1,0,7459428440979131670,7459428440979131670,negative,1.0,['👍']
7459430907675984662,2025-01-13 16:02:17,Eine Union ,1,0,7459428440979131670,7459428440979131670,negative,,"['🖤', '🖤', '👍🏻']"
7459430897043669782,2025-01-13 16:02:07,Alle für Merz ,1,2,7459428440979131670,7459428440979131670,positive,,"['🖤', '🖤', '🖤', '👍🏻']"
7459902810143818501,2025-01-14 22:33:25,,0,0,7459428440979131670,7459428440979131670,negative,,['🥰']
7459580478553654039,2025-01-14 01:45:12,"Trump schütze unsere Kinder und Familien
",0,0,7459428440979131670,7459428440979131670,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7459568476596962070,2025-01-14 00:56:52,Ja dann gibts genug Länder ausser Deutschland,0,0,7459428440979131670,7459428440979131670,positive,,[]
7459474998123627266,2025-01-13 18:53:04,erstmal Deutschland schützen und dann ganz Hinten kommt erst die EU,0,0,7459428440979131670,7459428440979131670,neutral,,[]
7459452355697967894,2025-01-13 17:25:18,,0,0,7459428440979131670,7459428440979131670,negative,,['🤣']
7459018901256520470,2025-01-12 13:23:22,Gute Besserung,77,0,7459015543606070550,7459015543606070550,positive,,[]
7462884407490183958,2025-01-22 23:24:19,Lieber Algorithmus was habe ich dir getan,22,0,7459015543606070550,7459015543606070550,negative,,[]
7459023577385272086,2025-01-12 13:41:28,bestimmt nicht,17,0,7459015543606070550,7459015543606070550,negative,,[]
7462479068199748374,2025-01-21 21:11:08,"yay Rückschritte wagen
tollll
",11,0,7459015543606070550,7459015543606070550,positive,,"['🥳', '🤠']"
7462854019947201302,2025-01-22 21:25:40,Ist das Satire,10,0,7459015543606070550,7459015543606070550,negative,,[]
7463236370635424534,2025-01-23 22:09:29,Wie die Lemminge Findet ihr Vergewltigung in der Ehe auch in Ordnung wie Fritze,9,1,7459015543606070550,7459015543606070550,neutral,,[]
7459027134792385302,2025-01-12 13:55:15,Mal schauen was ihr sagt wenn wegen diesem Mann Deutschland Kriegspartei wird Ich erwarte das ihr dann auch so ein Video macht ,6,0,7459015543606070550,7459015543606070550,negative,,['🙃']
7461968464234169110,2025-01-20 12:10:17,Inwiefern vertritt denn Friedrich Merz die Interessen von euch Frauen  Gar nicht right Schließlich war es ja er der nicht gegen die Vergewaltigung in der Ehe gestimmt hat,5,0,7459015543606070550,7459015543606070550,neutral,,[]
7461303317362836247,2025-01-18 17:08:26,Sie finden es als Frauen also in Ordnung wenn ihr eigener Mann sie Vergtigt Interessant vielleicht ändern sie ihre Meinung wenn es ihnen passiert denn ich denke das wünscht man keiner Frau ,5,0,7459015543606070550,7459015543606070550,neutral,,['☝🏻']
7461301566964990742,2025-01-18 17:01:25,traurige welt,3,0,7459015543606070550,7459015543606070550,negative,,[]
7461942310479004418,2025-01-20 10:28:28,Team Schmerz,2,0,7459015543606070550,7459015543606070550,negative,,[]
7461937026363884310,2025-01-20 10:07:45,Da ist doch Alkohol im Spiel,2,0,7459015543606070550,7459015543606070550,negative,,[]
7459044861498884886,2025-01-12 15:04:10,,2,0,7459015543606070550,7459015543606070550,negative,,"['🖤', '\U0001fa75']"
7459016020633322262,2025-01-12 13:12:05,,2,0,7459015543606070550,7459015543606070550,negative,,"['💃🏼', '💃🏼']"
7459015897388581654,2025-01-12 13:11:41,,2,0,7459015543606070550,7459015543606070550,negative,,"['🥳', '🥳', '🥳']"
7463080656134849302,2025-01-23 12:05:19,Rassisten pack,1,0,7459015543606070550,7459015543606070550,negative,,[]
7461758437834326807,2025-01-19 22:35:01,Traurig  Hochmut kommt vor dem Fall CDU kostet Wohlstand und Arbeitsplätze und hat uns 16 Jahre in die heutige Krise getrieben,1,0,7459015543606070550,7459015543606070550,negative,1.0,['🙈']
7461301740848169750,2025-01-18 17:02:02,Mittäter nennt man das ,1,0,7459015543606070550,7459015543606070550,neutral,,['❤️']
7459066769329554198,2025-01-12 16:29:03,,1,0,7459015543606070550,7459015543606070550,negative,,['🤦🏼\u200d♂️']
7459050372545938198,2025-01-12 15:25:30,,1,0,7459015543606070550,7459015543606070550,negative,1.0,"['💪', '💙']"
7459021298115560214,2025-01-12 13:32:27,,1,0,7459015543606070550,7459015543606070550,negative,,"['🖤', '🖤', '🖤']"
7479943110702859030,2025-03-09 22:39:49,Unwürdig für eine MDBin,0,0,7459015543606070550,7459015543606070550,negative,,[]
7472341182447928086,2025-02-17 11:01:13,Nicht mal Merkel tanzt dann,0,0,7459015543606070550,7459015543606070550,negative,,[]
7463384794690798358,2025-01-24 07:46:47,aber warum,0,0,7459015543606070550,7459015543606070550,neutral,,[]
7462590095296660246,2025-01-22 04:24:24,wenn Fritze Kanzler wird könnt ihr am Herd weiter tanzen,0,0,7459015543606070550,7459015543606070550,neutral,,[]
7461894392732402454,2025-01-20 07:23:00,Team Merz ,0,0,7459015543606070550,7459015543606070550,positive,0.5,"['👌', '🍀']"
7461303930867712790,2025-01-18 17:11:02,Hat unser lieber Fritze ihnen einen Bunker versprochen Die 21 der Stimmen werden nicht reichen um Deutschland wieder aufzubauen nach dem Knall,0,0,7459015543606070550,7459015543606070550,negative,,[]
7459902850601255685,2025-01-14 22:33:27,,0,0,7459015543606070550,7459015543606070550,negative,,['🥰']
7459746560051413782,2025-01-14 12:27:09,ob die dann noch so tanzen wenn hier krieg ist,0,0,7459015543606070550,7459015543606070550,neutral,,[]
7459076812258509590,2025-01-12 17:07:56,Ich würde heulen Weil dann der ww3 da Ist,0,0,7459015543606070550,7459015543606070550,neutral,,[]
7459042871615587094,2025-01-12 14:56:16,Seid ihr krank  ,0,0,7459015543606070550,7459015543606070550,negative,1.0,"['🤧', '🔵']"
7459766746682655490,2025-01-14 13:45:19,Gut verständlich erklärt Dankeschön ,1,0,7458626312337509654,7458626312337509654,positive,,['🙏🏻']
7459001834817028886,2025-01-12 12:16:56,Merz machts ,1,0,7458626312337509654,7458626312337509654,positive,,"['🖤', '🖤', '🖤', '🖤', '🖤']"
7458738692191585030,2025-01-11 19:15:54,Wunderschön Gute Arbeit dir tust Grüße aus Berlin,0,0,7458626312337509654,7458626312337509654,positive,,[]
7465442771538035489,2025-01-29 20:51:04,Was haben die Altparteien für das eigene Volk Gemacht  Nichts Nur Ausgeraubt Steuern für die Steuern  Die AfD ist für das Volk das ist der Unterschied ,1,1,7465436118943649046,7465436118943649046,neutral,1.0,"['🤔', '🤔', '💙', '💙', '💙', '💙']"
7466232084128006934,2025-01-31 23:55:31,Wo waren sie Frau Karliczek als Ministerin während Corona Zwei Drittel der Studenten verloren ihren Job insbesondere an der Uni und es hat Monate gedauert bis auf die Brandbriefe aller demokratischen Jugend Organisationen inkl JU für Unterstützung eingegangen wurde Allen wurde geholfen nur Studenten haben sie damals ignoriert,0,0,7465436118943649046,7465436118943649046,neutral,,[]
7465594708774798102,2025-01-30 06:41:45,,0,0,7465436118943649046,7465436118943649046,negative,,"['🖤', '🖤', '🖤', '👍🏻']"
7465455637600830230,2025-01-29 21:41:24,VETTERNWIRTSCHAFT MISSBRAUCH LÜGEN HETZE HASS KORRUPTION POLITIK GEGEN DAS EIG VOLK KRIEGE EINSCHÜCHTERUNGEN VERBOTE ALLES MACHENSCHAFTEN DER ALTPARTEIEN DESHALB NUR NOCH AFD ,0,0,7465436118943649046,7465436118943649046,negative,1.0,"['💙', '💙', '💙']"
7464620619775574806,2025-01-27 15:41:00,Merz machts ,8,7,7464618747773455638,7464618747773455638,positive,,"['🖤', '👍🏻']"
7464621635410166550,2025-01-27 15:45:13,,7,1,7464618747773455638,7464618747773455638,negative,1.0,"['💙', '💙', '💙']"
7464657450928489238,2025-01-27 18:04:03, sei schlau wähle blau ,6,0,7464618747773455638,7464618747773455638,neutral,1.0,"['💙', '💙']"
7464620910612775702,2025-01-27 15:42:11,Niemals  Sei schlauwähle Blau,6,1,7464618747773455638,7464618747773455638,neutral,,[]
7464625965235749654,2025-01-27 16:01:50,"CDU ist unwählbar Merz ist ein Lügner Kriegstreiber und Blender
Deswegen ",4,0,7464618747773455638,7464618747773455638,negative,1.0,"['💙', '💙', '💙']"
7464621667684909846,2025-01-27 15:45:09,,4,1,7464618747773455638,7464618747773455638,negative,1.0,"['💙', '👍🏻']"
7464667391097586454,2025-01-27 18:42:34,Nein niemals,3,1,7464618747773455638,7464618747773455638,negative,,[]
7464626815391482646,2025-01-27 16:04:57,,3,0,7464618747773455638,7464618747773455638,negative,1.0,"['👍', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '👍', '❤️']"
7464620586031989526,2025-01-27 15:40:53,,3,1,7464618747773455638,7464618747773455638,negative,,"['🖤', '🖤', '🖤', '👍🏻']"
7464675923280233238,2025-01-27 19:15:30,Spinnerei,2,0,7464618747773455638,7464618747773455638,negative,,['☺️']
7464652668330623766,2025-01-27 17:45:17,,2,0,7464618747773455638,7464618747773455638,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7464651521851360022,2025-01-27 17:40:56,Nein  Niemals mehr CDU ,2,0,7464618747773455638,7464618747773455638,negative,,[]
7464922742417261334,2025-01-28 11:13:45,Nur CDU und Merz ,1,1,7464618747773455638,7464618747773455638,negative,,"['❤️', '❤️', '❤️', '❤️']"
7464661541397660438,2025-01-27 18:19:41,Dieser Kriegstreiber,1,0,7464618747773455638,7464618747773455638,neutral,-1.0,"['😡', '👎']"
7467715550871110422,2025-02-04 23:52:52,Bitte lasst es sein Ihr könnt es nicht,0,0,7464618747773455638,7464618747773455638,negative,,[]
7465404834255880982,2025-01-29 18:24:12,,0,0,7464618747773455638,7464618747773455638,negative,1.0,"['😂', '😂', '😂', '😂', '😂', '😂', '😂']"
7464980864515834646,2025-01-28 14:59:20,,0,0,7464618747773455638,7464618747773455638,negative,1.0,"['🤣', '🤣', '😂', '😂', '🤣', '🤣', '🤣', '😂', '🤣', '🤣', '🤣']"
7464934367128240918,2025-01-28 11:58:54,"Verkauft
Was darf diese Partei noch in Deutschland Zerstören
Denkt Bitte nach
AFDCDU UNWÄHLBAR",0,0,7464618747773455638,7464618747773455638,negative,,[]
7464934170784334614,2025-01-28 11:57:59,"Merz ist der Schluss Verkauf für Deutschland Geld ist nicht alles
An Amerika und China Ausverkauf von Deutschland Denkt an die vorige CDU Regierung Anlegestelle weg Verkauft Gas und Öl Infrastruk",0,0,7464618747773455638,7464618747773455638,negative,,[]
7464687888632038166,2025-01-27 20:02:07,UNGLAUBLICH UND NICHT ZU FASSENfür mich UNFASSLICH wie ARROGANT man sein kann,0,0,7464618747773455638,7464618747773455638,negative,1.0,"['🤔', '😱', '😱', '😱']"
7464682432383730454,2025-01-27 19:40:57,,0,0,7464618747773455638,7464618747773455638,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙']"
7464680399760605974,2025-01-27 19:32:56,NIE NIEMALS MERZ PFUI TEUFEL        DER OBER LÜGNER,0,0,7464618747773455638,7464618747773455638,negative,1.0,"['😈', '😈', '😈', '😈', '😈', '😈', '😈']"
7464677038643118870,2025-01-27 19:20:07,Die Altparteien gehören allesamt wegen Hochverrat vor Gericht gestellt,0,0,7464618747773455638,7464618747773455638,neutral,,[]
7464674269542040342,2025-01-27 19:09:10,,0,0,7464618747773455638,7464618747773455638,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7464674167277126422,2025-01-27 19:08:57,Keine CDU wählen,0,0,7464618747773455638,7464618747773455638,negative,,[]
7464672794777895702,2025-01-27 19:03:17,Was die sich feiern  nur noch ,0,0,7464618747773455638,7464618747773455638,negative,0.5,"['😡', '💙', '💙', '💙']"
7464662231210754838,2025-01-27 18:22:41,Niemals Merz im Februar Beide Stimmen für die AfD ,0,0,7464618747773455638,7464618747773455638,neutral,1.0,"['💙', '🇩🇪', '💙', '🇩🇪', '💙', '🇩🇪', '💙', '🇩🇪', '💙', '🇩🇪', '💙', '🇩🇪', '💙', '🇩🇪', '💙', '🇩🇪', '💙', '🇩🇪']"
7464662128454353686,2025-01-27 18:22:16,AFD wird das Land wieder aufbauen aber die altparteien reißen alles wieder nieder nie wieder altparteien  ihr redet nur ,0,0,7464618747773455638,7464618747773455638,negative,-1.0,"['👎', '👎']"
7464660117951300374,2025-01-27 18:14:10,"  
Merz und CDUCSU nichts Anderes ",0,0,7464618747773455638,7464618747773455638,negative,0.8333333333333334,"['🖤', '🖤', '🖤', '👍', '💪', '🙏', '👏', '🔥', '💯', '🖤', '🖤', '🖤', '🖤', '🖤', '🖤']"
7464657272510284566,2025-01-27 18:03:08,Kindergarten hat eröffnet ,0,0,7464618747773455638,7464618747773455638,positive,,['🤣']
7464648331715019542,2025-01-27 17:28:47,Wie siehts eig aus mit der brandmauer gegen rechts Existiert die noch oder warum wird die grad ignoriert,0,2,7464618747773455638,7464618747773455638,negative,,[]
7464631500970722070,2025-01-27 16:23:18,,0,0,7464618747773455638,7464618747773455638,negative,1.0,"['🖤', '🖤', '🖤', '👍', '👍', '👍']"
7463828855897473814,2025-01-25 12:28:42,"Deswegen 
Wir wollen keine Kriegstreiber in der Regierung",2,0,7463797812870860054,7463797812870860054,neutral,1.0,"['💙', '💙', '💙']"
7463815225361023766,2025-01-25 11:35:53,Deshalbnur die AFD,2,0,7463797812870860054,7463797812870860054,negative,,[]
7463916440862933782,2025-01-25 18:08:45,Merz machts ,1,0,7463797812870860054,7463797812870860054,positive,,"['🖤', '🖤', '🖤', '👍🏻']"
7463916443659928342,2025-01-25 18:08:35,,1,0,7463797812870860054,7463797812870860054,negative,,"['👍🏻', '👍🏻', '🖤']"
7467715611755791126,2025-02-04 23:53:10,Aber euch wählt man bitte nicht,0,0,7463797812870860054,7463797812870860054,neutral,,[]
7464609105005986582,2025-01-27 14:56:26,,0,0,7463797812870860054,7463797812870860054,negative,1.0,"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
7463853881060983574,2025-01-25 14:06:03,,0,0,7463797812870860054,7463797812870860054,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💯']"
7463833739534795542,2025-01-25 12:47:46,schade das ich erst 2 wochen später 18 werde hätte gerne mein kreuz gesetzt,0,0,7463797812870860054,7463797812870860054,negative,,[]
7463614221001310998,2025-01-24 22:36:19,Merz machts ,2,0,7463594803368824066,7463594803368824066,positive,,"['🖤', '👍🏻']"
7463614115489137430,2025-01-24 22:35:51,Stark ,2,0,7463594803368824066,7463594803368824066,positive,,"['🖤', '🖤', '🖤', '🖤']"
7463614060825019158,2025-01-24 22:35:42,,2,0,7463594803368824066,7463594803368824066,negative,,"['🖤', '🖤', '🖤', '👍🏻']"
7463617891943088918,2025-01-24 22:50:10,hoffe es NICHT,1,0,7463594803368824066,7463594803368824066,negative,,[]
7467715880458732310,2025-02-04 23:53:32,Geht weg,0,0,7463594803368824066,7463594803368824066,negative,,[]
7467715930928464662,2025-02-04 23:53:26,Wege ihr klingelt bei mir,0,0,7463594803368824066,7463594803368824066,negative,,[]
7463627156236337943,2025-01-24 23:26:58,Ihrmerkel seit mit an allen schuldschämt euch lieber,0,0,7463594803368824066,7463594803368824066,negative,,[]
7463625643868029718,2025-01-24 23:20:21, WENN DIE CDU PROBLEME LÖSEN WILL DIE WIR OHNE SIE GAR NICHT ERST GEHABT HÄTTEN,0,0,7463594803368824066,7463594803368824066,negative,1.0,"['😂', '😂', '😂']"
7463623175633765142,2025-01-24 23:10:51,,0,0,7463594803368824066,7463594803368824066,negative,1.0,"['💙', '💙', '💙', '💙', '💙']"
7462450807071490838,2025-01-21 19:21:17,Niemals ,2,0,7462358500568583446,7462358500568583446,negative,1.0,"['😂', '😂', '😂', '😂']"
7462444305848959767,2025-01-21 18:55:41,hat ihre Unfähigkeit schon bewiesen,2,0,7462358500568583446,7462358500568583446,neutral,,[]
7462372009285911318,2025-01-21 14:15:40,,2,0,7462358500568583446,7462358500568583446,negative,,"['👍🏻', '👍🏻', '👍🏻']"
7462363504982508310,2025-01-21 13:42:52,,2,0,7462358500568583446,7462358500568583446,negative,1.0,"['🖤', '👏']"
7462472634758775574,2025-01-21 20:46:10,warum sollte man die schlechteste bildungsministerin der letzen 20 jahre wieder in den bundestag wählen,1,0,7462358500568583446,7462358500568583446,negative,,['\U0001fae3']
7473061240424678166,2025-02-19 09:34:55,"
Nur Merz und CDUCSU mit beiden Stimmen  Das ist doch logisch",0,0,7462358500568583446,7462358500568583446,negative,0.8333333333333334,"['🖤', '🖤', '🖤', '👍', '💪', '🙏', '👏', '🔥', '💯', '🖤', '🖤', '🖤', '🖤', '🖤', '🖤']"
7462503974849233686,2025-01-21 22:48:26,Was haben Sie eigentlich gemacht als sie Bildungsministerin waren und warum glauben Sie es verdient zu haben wiedergewählt zu werden,0,0,7462358500568583446,7462358500568583446,neutral,,[]
7468454919255933718,2025-02-06 23:40:57,Beide Stimmen CDU ,8,1,7468391114991504662,7468391114991504662,neutral,,['🖤']
7468732000955450134,2025-02-07 17:35:19,Uiii Ich mag das Video ,4,1,7468391114991504662,7468391114991504662,positive,,['🥰']
7468392200742290198,2025-02-06 19:36:38,"
Linke2025
",4,0,7468391114991504662,7468391114991504662,neutral,0.0,"['\U0001fa77', '🚩', '🌾', '❤️', '🖤', '🖤', '❤️', '🌾', '🚩', '\U0001fa77']"
7468730827150148374,2025-02-07 17:30:49,Lets go ,3,1,7468391114991504662,7468391114991504662,negative,1.0,['💪']
7469050056650916630,2025-02-08 14:09:30,"
Merz2025


CDU
",2,0,7468391114991504662,7468391114991504662,neutral,1.0,"['🖤', '🇩🇪', '🖤', '🖤', '🖤', '🖤', '🇩🇪', '🖤', '🖤', '🇩🇪', '⭐', '🖤', '🖤', '⭐', '🇩🇪', '🖤']"
7468699666105680662,2025-02-07 15:30:02,12,2,0,7468391114991504662,7468391114991504662,positive,1.0,"['🖤', '💛']"
7468395374685143830,2025-02-06 19:48:52,Linke auf die 1,2,2,7468391114991504662,7468391114991504662,neutral,,"['\U0001fa77', '\U0001fa77', '\U0001fa77']"
7469218110537909014,2025-02-09 01:02:51,,1,0,7468391114991504662,7468391114991504662,negative,,"['🖤', '🖤']"
7468814413912032022,2025-02-07 22:55:31,,1,0,7468391114991504662,7468391114991504662,negative,,"['🖤', '🖤']"
7468397707336057622,2025-02-06 19:58:05,Sooo,1,0,7468391114991504662,7468391114991504662,positive,,[]
7468397623235642135,2025-02-06 19:57:41,Ich frage aus neugierde Was hat euch dazu bewegt die CDU zu wählen,1,0,7468391114991504662,7468391114991504662,neutral,,[]
7470254762325099286,2025-02-11 20:04:27,"
Nur Merz und CDUCSU",0,0,7468391114991504662,7468391114991504662,negative,0.8333333333333334,"['🖤', '🖤', '🖤', '👍', '💪', '🙏', '👏', '🔥', '💯', '🖤', '🖤', '🖤', '🖤', '🖤', '🖤']"
7468710939487912736,2025-02-07 16:13:07,Beide Stimmen CDU von mir,0,0,7468391114991504662,7468391114991504662,neutral,,[]
7468192038921503510,2025-02-06 06:40:52,,1,0,7467859090329357590,7467859090329357590,negative,,"['🖤', '🖤', '👍🏻']"
7467988421144036118,2025-02-05 17:29:40,Lest euch mal ihren Wikipediaartikel durch Der weitaus längste Teil handelt von der Kritik an ihrer Arbeit Der Bundestag hat besseres verdient als die liebe Anja,0,0,7467657804698881302,7467657804698881302,negative,,[]
7467664642196062998,2025-02-04 20:33:30,Kreis wer Gibt es das Wieviele Spätis habt ihr Zahl1 heißt ihr lebt hinter dem Mond ,0,0,7467657804698881302,7467657804698881302,neutral,1.0,['😘']
7467645886353556246,2025-02-04 19:20:25,CDU ist ja auch ziemlich kaputt Mit AfD abstimmen und sich dann als Opfer hinstellen und Demonstranten als die übertreiben es mit dem demonstrationsrecht abstempeln Den Typen verteidigt ihr Ok,0,0,7467626512280227074,7467626512280227074,negative,,[]
7467914930612814614,2025-02-05 12:44:40,afd sinnvollste,2,0,7467531839608048918,7467531839608048918,positive,,[]
7467691676438758166,2025-02-04 22:18:28,This ,2,0,7467531839608048918,7467531839608048918,positive,,"['🖤', '🦅']"
7470507129604195094,2025-02-12 12:24:06,Auf keinen Fall,0,0,7467531839608048918,7467531839608048918,negative,,[]
7469900910274249494,2025-02-10 21:11:08,Kein Rückgrat und keinen Anstand wer nach Merz Eklat nicht aus der Partei austritt,0,0,7467531839608048918,7467531839608048918,neutral,,[]
7469900350712103702,2025-02-10 21:08:55,Bitte nicht ,0,0,7467531839608048918,7467531839608048918,negative,,['🤯']
7468561304602067734,2025-02-07 06:33:25,,0,0,7467531839608048918,7467531839608048918,negative,,"['🖤', '🖤', '🖤']"
7467942954763764502,2025-02-05 14:33:38,Schönes Wetter Mehr kann man für Dich nicht mehr tun,0,0,7467531839608048918,7467531839608048918,positive,,[]
7467602199826039574,2025-02-04 16:31:15,Viel Erfolg ,0,0,7467531839608048918,7467531839608048918,positive,,['🖤']
7467495609239847702,2025-02-04 09:38:00,Das ist Abzockemehr nicht,7,0,7467494512911322390,7467494512911322390,negative,,"['🤣', '🤣', '🤣', '🤣', '🤣']"
7467500692951958274,2025-02-04 09:58:02,Aber sonst schmeckt das Essen gut,3,0,7467494512911322390,7467494512911322390,positive,,[]
7467505519226422038,2025-02-04 10:16:12, wir kann mann nur so schlau sein,1,0,7467494512911322390,7467494512911322390,negative,1.0,"['👏', '👏', '👏']"
7467504785705763606,2025-02-04 10:13:26,Deswegen schmeißen wir auch die kohlekraftwerke wieder an ,1,0,7467494512911322390,7467494512911322390,neutral,1.0,"['👏', '👏', '👏', '👏']"
7471161751532290838,2025-02-14 06:44:41,Omas gegen CO2,0,0,7467494512911322390,7467494512911322390,negative,,[]
7467654829109281558,2025-02-04 19:55:14,,0,0,7467494512911322390,7467494512911322390,negative,,"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']"
7467606264006460182,2025-02-04 16:47:07,echt wie mindert ihr den CO2 durch das abholtzen von Wäldern für eure Windparks oder durch lng Gas das 8 mal so schädlich wie normales gas ist oder durch die angeblich CO2 neutrale e Mobilität,0,2,7467494512911322390,7467494512911322390,negative,,[]
7467574694440977174,2025-02-04 14:44:18,Ist CO2 schädlich,0,0,7467494512911322390,7467494512911322390,negative,,[]
